ticker,variant,days_in_trade,bh_days,exposure_pct,round_trips,win_rate,avg_trade_return,med_days_per_trade,total_return,deployed_cagr,edge_vs_bh,intrade_sharpe,maxdd,bps_per_day,beat_bh_deployed_cagr,beat_bh_bps,beat_bh_intrade_sharpe
TMK,ANT_pup70,659,905,72.8,13,0.615,0.0198,47.0,0.2684,0.0952,-0.0252,0.584,-0.2177,3.61,False,False,False
TMK,ANT_all,664,905,73.4,13,0.615,0.0201,47.0,0.2737,0.0962,-0.0242,0.59,-0.2177,3.64,False,False,False
TMO,buy_and_hold,2514,2514,100.0,0,,,,3.0849,0.1515,0.0,0.674,-0.4151,5.6,False,False,False
TMO,R1_confirmed,1499,2514,59.6,44,0.727,0.0269,32.0,1.9687,0.2007,0.0492,0.825,-0.2776,7.26,True,True,True
TMO,R1_share_ge50,1238,2514,49.2,41,0.756,0.0267,23.0,1.7346,0.2272,0.0757,0.9,-0.2776,8.13,True,True,True
TMO,ANT_pup50,1910,2514,76.0,44,0.705,0.0267,40.5,1.8354,0.1474,-0.0041,0.648,-0.4618,5.46,False,False,False
TMO,ANT_pup60,1898,2514,75.5,44,0.682,0.0254,40.5,1.6859,0.1402,-0.0113,0.623,-0.4687,5.21,False,False,False
TMO,ANT_pup70,1830,2514,72.8,44,0.705,0.0268,38.0,1.8466,0.155,0.0035,0.681,-0.4912,5.72,True,True,True
TMO,ANT_all,1924,2514,76.5,44,0.705,0.0277,40.5,1.9602,0.1527,0.0012,0.664,-0.4618,5.64,True,True,False
TMUS,buy_and_hold,1627,1627,100.0,0,,,,1.5556,0.1564,0.0,0.675,-0.3199,5.77,False,False,False
TMUS,R1_confirmed,1031,1627,63.4,31,0.806,0.0297,26.0,0.9414,0.176,0.0196,0.71,-0.2859,6.43,True,True,True
TMUS,R1_share_ge50,726,1627,44.6,24,0.875,0.0336,20.0,0.9674,0.2648,0.1084,1.069,-0.2356,9.32,True,True,True
TMUS,ANT_pup50,1254,1627,77.1,32,0.844,0.0403,31.0,1.6336,0.2148,0.0584,0.836,-0.3027,7.72,True,True,True
TMUS,ANT_pup60,1251,1627,76.9,32,0.844,0.0392,31.0,1.5634,0.2088,0.0524,0.817,-0.3027,7.52,True,True,True
TMUS,ANT_pup70,1214,1627,74.6,31,0.839,0.0353,31.0,1.1963,0.1774,0.021,0.72,-0.3027,6.48,True,True,True
TMUS,ANT_all,1257,1627,77.3,32,0.844,0.0396,31.0,1.5896,0.2102,0.0538,0.822,-0.3027,7.57,True,True,True
TPL,buy_and_hold,274,274,100.0,0,,,,-0.4661,-0.4385,0.0,-0.911,-0.4986,-22.91,False,False,False
TPL,R1_confirmed,225,274,82.1,2,0.5,-0.0837,104.0,-0.2386,-0.2631,0.1754,-0.395,-0.4026,-12.12,True,True,True
TPL,R1_share_ge50,211,274,77.0,1,0.0,-0.26,194.0,-0.3032,-0.3505,0.088,-0.635,-0.4026,-17.12,True,True,True
TPL,ANT_pup50,243,274,88.7,2,0.5,-0.0481,107.0,-0.1616,-0.167,0.2715,-0.153,-0.4026,-7.25,True,True,True
TPL,ANT_pup60,243,274,88.7,2,0.5,-0.0481,107.0,-0.1616,-0.167,0.2715,-0.153,-0.4026,-7.25,True,True,True
TPL,ANT_pup70,233,274,85.0,2,0.5,-0.0481,107.0,-0.1657,-0.1779,0.2606,-0.175,-0.4026,-7.78,True,True,True
TPL,ANT_all,262,274,95.6,2,0.0,-0.1334,116.5,-0.289,-0.2797,0.1588,-0.454,-0.4026,-13.02,True,True,True
TPR,buy_and_hold,2514,2514,100.0,0,,,,2.9038,0.1463,0.0,0.533,-0.8064,5.42,False,False,False
TPR,R1_confirmed,1728,2514,68.7,38,0.553,0.0102,35.5,-0.0859,-0.013,-0.1593,0.203,-0.8024,-0.52,False,False,False
TPR,R1_share_ge50,1383,2514,55.0,35,0.6,0.0109,29.0,-0.0346,-0.0064,-0.1527,0.225,-0.8041,-0.25,False,False,False
TPR,ANT_pup50,1966,2514,78.2,39,0.564,0.0238,42.0,0.4776,0.0513,-0.095,0.341,-0.7892,1.99,False,False,False
TPR,ANT_pup60,1957,2514,77.8,39,0.564,0.0232,42.0,0.438,0.0479,-0.0984,0.333,-0.7916,1.86,False,False,False
TPR,ANT_pup70,1928,2514,76.7,39,0.59,0.022,42.0,0.364,0.0414,-0.1049,0.32,-0.7916,1.61,False,False,False
TPR,ANT_all,1968,2514,78.3,39,0.564,0.0241,42.0,0.4945,0.0528,-0.0935,0.344,-0.7892,2.04,False,False,False
TRGP,buy_and_hold,808,808,100.0,0,,,,1.8018,0.3789,0.0,1.231,-0.3265,12.75,False,False,False
TRGP,R1_confirmed,502,808,62.1,13,0.769,0.0296,34.0,0.4699,0.2133,-0.1656,0.838,-0.2409,7.67,False,False,False
TRGP,R1_share_ge50,360,808,44.6,10,0.8,0.0272,24.5,0.3021,0.203,-0.1759,0.823,-0.1623,7.33,False,False,False
TRGP,ANT_pup50,570,808,70.5,13,1.0,0.0486,38.0,0.9105,0.3314,-0.0475,1.182,-0.168,11.36,False,False,False
TRGP,ANT_pup60,570,808,70.5,13,1.0,0.0486,38.0,0.9105,0.3314,-0.0475,1.182,-0.168,11.36,False,False,False
TRGP,ANT_pup70,564,808,69.8,13,0.923,0.0484,37.0,0.9064,0.3341,-0.0448,1.197,-0.1771,11.44,False,False,False
TRGP,ANT_all,573,808,70.9,13,1.0,0.049,39.0,0.9205,0.3324,-0.0465,1.178,-0.168,11.39,False,False,False
TRIP,buy_and_hold,1000,1000,100.0,0,,,,-0.6474,-0.231,0.0,-0.391,-0.6637,-10.42,False,False,False
TRIP,R1_confirmed,776,1000,77.6,11,0.545,-0.0024,61.0,-0.382,-0.1447,0.0863,-0.127,-0.5891,-6.2,True,True,True
TRIP,R1_share_ge50,643,1000,64.3,10,0.5,-0.0056,52.5,-0.1933,-0.0807,0.1503,0.024,-0.4881,-3.34,True,True,True
TRIP,ANT_pup50,898,1000,89.8,11,0.455,-0.0155,63.0,-0.4809,-0.168,0.063,-0.197,-0.5734,-7.3,True,True,True
TRIP,ANT_pup60,894,1000,89.4,11,0.455,-0.016,63.0,-0.4836,-0.17,0.061,-0.201,-0.5734,-7.39,True,True,True
TRIP,ANT_pup70,892,1000,89.2,11,0.455,-0.0169,63.0,-0.4895,-0.173,0.058,-0.209,-0.5734,-7.54,True,True,True
TRIP,ANT_all,898,1000,89.8,11,0.455,-0.0155,63.0,-0.4809,-0.168,0.063,-0.197,-0.5734,-7.3,True,True,True
TRMB,buy_and_hold,1243,1243,100.0,0,,,,0.097,0.019,0.0,0.221,-0.5735,0.75,False,False,False
TRMB,R1_confirmed,829,1243,66.7,20,0.7,0.0255,27.5,0.4227,0.1131,0.0941,0.483,-0.2968,4.25,True,True,True
TRMB,R1_share_ge50,653,1243,52.5,17,0.647,0.0191,28.0,0.1892,0.0692,0.0502,0.365,-0.2943,2.65,True,True,True
TRMB,ANT_pup50,1001,1243,80.5,20,0.5,0.009,41.5,0.0349,0.0087,-0.0103,0.196,-0.4847,0.34,False,False,False
TRMB,ANT_pup60,1001,1243,80.5,20,0.5,0.009,41.5,0.0349,0.0087,-0.0103,0.196,-0.4847,0.34,False,False,False
TRMB,ANT_pup70,979,1243,78.8,20,0.5,0.0125,38.0,0.0973,0.0242,0.0052,0.24,-0.4535,0.95,True,True,True
TRMB,ANT_all,1001,1243,80.5,20,0.5,0.009,41.5,0.0349,0.0087,-0.0103,0.196,-0.4847,0.34,False,False,False
TROW,buy_and_hold,2514,2514,100.0,0,,,,0.4321,0.0367,0.0,0.269,-0.6414,1.43,False,False,False
TROW,R1_confirmed,1543,2514,61.4,49,0.694,0.0112,26.0,0.4555,0.0632,0.0265,0.358,-0.5852,2.43,True,True,True
TROW,R1_share_ge50,1109,2514,44.1,38,0.684,0.0096,19.5,0.2802,0.0577,0.021,0.336,-0.5895,2.23,True,True,True
TROW,ANT_pup50,1903,2514,75.7,49,0.673,0.02,30.0,1.0628,0.1006,0.0639,0.478,-0.6337,3.8,True,True,True
TROW,ANT_pup60,1834,2514,73.0,47,0.681,0.0176,30.0,0.8303,0.0866,0.0499,0.435,-0.6119,3.3,True,True,True
TROW,ANT_pup70,1791,2514,71.2,46,0.674,0.0165,29.0,0.7099,0.0784,0.0417,0.407,-0.6243,3.0,True,True,True
TROW,ANT_all,1939,2514,77.1,49,0.653,0.0147,30.0,0.5796,0.0612,0.0245,0.346,-0.6272,2.36,True,True,True
TRV,buy_and_hold,2514,2514,100.0,0,,,,1.5701,0.0992,0.0,0.511,-0.4724,3.75,False,False,False
TRV,R1_confirmed,1744,2514,69.4,42,0.786,0.0164,28.0,0.7361,0.083,-0.0162,0.438,-0.5081,3.16,False,False,False
TRV,R1_share_ge50,1249,2514,49.7,31,0.806,0.0147,25.0,0.3918,0.069,-0.0302,0.383,-0.5255,2.65,False,False,False
TRV,ANT_pup50,2015,2514,80.2,42,0.762,0.0233,36.0,1.392,0.1152,0.016,0.556,-0.4616,4.33,True,True,True
TRV,ANT_pup60,1978,2514,78.7,41,0.756,0.0237,36.0,1.3756,0.1165,0.0173,0.56,-0.4724,4.37,True,True,True
TRV,ANT_pup70,1944,2514,77.3,39,0.744,0.0225,37.0,1.1621,0.1051,0.0059,0.519,-0.4724,3.97,True,True,True
TRV,ANT_all,2020,2514,80.4,42,0.738,0.0233,36.0,1.3922,0.115,0.0158,0.555,-0.4616,4.32,True,True,True
TSCO,buy_and_hold,2514,2514,100.0,0,,,,1.9246,0.1136,0.0,0.52,-0.4833,4.27,False,False,False
TSCO,R1_confirmed,1440,2514,57.3,48,0.771,0.0128,15.0,0.3613,0.0555,-0.0581,0.331,-0.5361,2.14,False,False,False
TSCO,R1_share_ge50,1076,2514,42.8,38,0.763,0.0085,15.5,0.0757,0.0172,-0.0964,0.212,-0.4979,0.68,False,False,False
TSCO,ANT_pup50,1835,2514,73.0,49,0.714,0.0219,29.0,1.0211,0.1015,-0.0121,0.474,-0.5239,3.83,False,False,False
TSCO,ANT_pup60,1760,2514,70.0,47,0.702,0.0172,28.0,0.5711,0.0668,-0.0468,0.372,-0.5239,2.57,False,False,False
TSCO,ANT_pup70,1675,2514,66.6,46,0.739,0.0181,26.5,0.6126,0.0745,-0.0391,0.398,-0.5133,2.85,False,False,False
TSCO,ANT_all,1854,2514,73.7,49,0.714,0.0228,29.0,1.1043,0.1064,-0.0072,0.489,-0.5239,4.01,False,False,False
TSLA,buy_and_hold,1263,1263,100.0,0,,,,0.9412,0.1415,0.0,0.519,-0.7363,5.25,False,False,False
TSLA,R1_confirmed,910,1263,72.1,14,0.571,0.036,56.0,0.1299,0.0344,-0.1071,0.351,-0.6502,1.34,False,False,False
TSLA,R1_share_ge50,776,1263,61.4,13,0.769,0.0548,43.0,0.4118,0.1185,-0.023,0.481,-0.6517,4.44,False,False,False
TSLA,ANT_pup50,1055,1263,83.5,14,0.643,0.0276,67.5,-0.023,-0.0055,-0.147,0.288,-0.7297,-0.22,False,False,False
TSLA,ANT_pup60,1038,1263,82.2,14,0.643,0.029,67.5,-0.0353,-0.0087,-0.1502,0.282,-0.7297,-0.35,False,False,False
TSLA,ANT_pup70,1022,1263,80.9,14,0.643,0.0283,65.5,-0.0353,-0.0088,-0.1503,0.283,-0.7301,-0.35,False,False,False
TSLA,ANT_all,1055,1263,83.5,14,0.643,0.0276,67.5,-0.023,-0.0055,-0.147,0.288,-0.7297,-0.22,False,False,False
TSN,buy_and_hold,2514,2514,100.0,0,,,,0.0992,0.0095,0.0,0.174,-0.5442,0.38,False,False,False
TSN,R1_confirmed,1705,2514,67.8,37,0.595,-0.0076,37.0,-0.3582,-0.0634,-0.0729,-0.073,-0.6177,-2.6,False,False,False
TSN,R1_share_ge50,1347,2514,53.6,34,0.618,-0.0008,32.0,-0.1562,-0.0313,-0.0408,0.041,-0.5631,-1.26,False,False,False
TSN,ANT_pup50,2038,2514,81.1,39,0.615,0.0007,44.0,-0.1349,-0.0178,-0.0273,0.08,-0.5411,-0.71,False,False,False
TSN,ANT_pup60,2030,2514,80.7,39,0.615,0.0012,44.0,-0.1195,-0.0157,-0.0252,0.087,-0.5311,-0.63,False,False,False
TSN,ANT_pup70,1982,2514,78.8,39,0.641,0.0045,44.0,0.0212,0.0027,-0.0068,0.153,-0.5592,0.11,False,False,False
TSN,ANT_all,2042,2514,81.2,39,0.615,0.0018,44.0,-0.0959,-0.0124,-0.0219,0.099,-0.5411,-0.49,False,False,False
TSS,buy_and_hold,933,933,100.0,0,,,,1.6761,0.3046,0.0,1.21,-0.2401,10.55,False,False,False
TSS,R1_confirmed,518,933,55.5,16,0.75,0.0411,26.5,0.8005,0.3312,0.0266,1.229,-0.2476,11.35,True,True,True
TSS,R1_share_ge50,332,933,35.6,15,0.867,0.0464,17.0,0.8725,0.6098,0.3052,1.901,-0.2573,18.89,True,True,True
TSS,ANT_pup50,606,933,65.0,16,0.812,0.056,33.5,1.2619,0.4041,0.0995,1.441,-0.2406,13.47,True,True,True
TSS,ANT_pup60,606,933,65.0,16,0.812,0.056,33.5,1.2619,0.4041,0.0995,1.441,-0.2406,13.47,True,True,True
TSS,ANT_pup70,585,933,62.7,16,0.875,0.0555,33.5,1.2464,0.4171,0.1125,1.501,-0.2406,13.83,True,True,True
TSS,ANT_all,608,933,65.2,16,0.875,0.0566,33.5,1.2816,0.4076,0.103,1.45,-0.2406,13.57,True,True,True
TT,buy_and_hold,1325,1325,100.0,0,,,,2.2028,0.2478,0.0,0.965,-0.4144,8.79,False,False,False
TT,R1_confirmed,913,1325,68.9,24,0.833,0.0552,32.5,2.2947,0.3897,0.1419,1.346,-0.3887,13.06,True,True,True
TT,R1_share_ge50,699,1325,52.8,19,0.895,0.0618,30.0,1.9783,0.4821,0.2343,1.571,-0.2475,15.61,True,True,True
TT,ANT_pup50,857,1325,64.7,20,0.85,0.0544,33.5,1.4301,0.2984,0.0506,1.097,-0.3942,10.36,True,True,True
TT,ANT_pup60,856,1325,64.6,20,0.85,0.0537,33.0,1.4014,0.2942,0.0464,1.085,-0.3942,10.23,True,True,True
TT,ANT_pup70,851,1325,64.2,20,0.85,0.0518,33.0,1.3141,0.282,0.0342,1.05,-0.3942,9.86,True,True,True
TT,ANT_all,876,1325,66.1,21,0.857,0.0578,32.0,1.7362,0.3358,0.088,1.201,-0.3942,11.49,True,True,True
TTWO,buy_and_hold,1959,1959,100.0,0,,,,1.3863,0.1184,0.0,0.497,-0.5614,4.44,False,False,False
TTWO,R1_confirmed,1175,1959,60.0,38,0.816,0.0263,23.5,1.3796,0.2043,0.0859,0.711,-0.4933,7.38,True,True,True
TTWO,R1_share_ge50,951,1959,48.5,33,0.818,0.0148,18.0,0.4495,0.1034,-0.015,0.455,-0.5553,3.9,False,False,False
TTWO,ANT_pup50,1501,1959,76.6,38,0.737,0.0312,30.0,1.7395,0.1844,0.066,0.663,-0.5003,6.71,True,True,True
TTWO,ANT_pup60,1491,1959,76.1,37,0.73,0.0318,31.0,1.7183,0.1841,0.0657,0.662,-0.5082,6.71,True,True,True
TTWO,ANT_pup70,1473,1959,75.2,37,0.703,0.0312,31.0,1.6565,0.1819,0.0635,0.657,-0.5149,6.63,True,True,True
TTWO,ANT_all,1520,1959,77.6,38,0.737,0.0287,32.0,1.5036,0.1643,0.0459,0.614,-0.5088,6.04,True,True,True
TWTR,buy_and_hold,1107,1107,100.0,0,,,,0.3392,0.0687,0.0,0.393,-0.5824,2.64,False,False,False
TWTR,R1_confirmed,733,1107,66.2,18,0.833,0.0536,23.0,0.8486,0.2352,0.1665,0.681,-0.5537,8.38,True,True,True
TWTR,R1_share_ge50,542,1107,49.0,15,0.867,0.0821,28.0,1.4975,0.5305,0.4618,1.115,-0.5177,16.89,True,True,True
TWTR,ANT_pup50,901,1107,81.4,18,0.722,0.0473,35.5,0.6056,0.1416,0.0729,0.517,-0.6277,5.26,True,True,True
TWTR,ANT_pup60,901,1107,81.4,18,0.722,0.0473,35.5,0.6056,0.1416,0.0729,0.517,-0.6277,5.26,True,True,True
TWTR,ANT_pup70,891,1107,80.5,18,0.722,0.0458,35.5,0.5713,0.1363,0.0676,0.509,-0.6277,5.07,True,True,True
TWTR,ANT_all,901,1107,81.4,18,0.722,0.0473,35.5,0.6056,0.1416,0.0729,0.517,-0.6277,5.26,True,True,True
TWX,buy_and_hold,617,617,100.0,0,,,,0.5273,0.1888,0.0,1.061,-0.1697,6.86,False,False,False
TWX,R1_confirmed,438,617,71.0,7,0.857,0.0348,51.0,0.3137,0.17,-0.0188,1.0,-0.1601,6.23,False,False,False
TWX,R1_share_ge50,322,617,52.2,6,0.833,0.0299,32.5,0.2281,0.1745,-0.0143,1.024,-0.1601,6.38,False,False,False
TWX,ANT_pup50,472,617,76.5,7,0.857,0.0344,53.0,0.3136,0.1568,-0.032,0.894,-0.1601,5.78,False,False,False
TWX,ANT_pup60,472,617,76.5,7,0.857,0.0344,53.0,0.3136,0.1568,-0.032,0.894,-0.1601,5.78,False,False,False
TWX,ANT_pup70,457,617,74.1,7,0.857,0.0406,52.0,0.3755,0.1922,0.0034,1.126,-0.1601,6.98,True,True,True
TWX,ANT_all,472,617,76.5,7,0.857,0.0344,53.0,0.3136,0.1568,-0.032,0.894,-0.1601,5.78,False,False,False
TXN,buy_and_hold,2514,2514,100.0,0,,,,2.1653,0.1224,0.0,0.537,-0.339,4.58,False,False,False
TXN,R1_confirmed,1580,2514,62.8,47,0.745,0.0203,26.0,1.3449,0.1456,0.0232,0.605,-0.3963,5.39,True,True,True
TXN,R1_share_ge50,1287,2514,51.2,41,0.732,0.0189,23.0,0.9796,0.1431,0.0207,0.592,-0.364,5.31,True,True,True
TXN,ANT_pup50,1923,2514,76.5,49,0.755,0.025,30.0,1.9385,0.1517,0.0293,0.619,-0.3345,5.61,True,True,True
TXN,ANT_pup60,1922,2514,76.5,49,0.755,0.0248,30.0,1.906,0.1501,0.0277,0.614,-0.3345,5.55,True,True,True
TXN,ANT_pup70,1905,2514,75.8,49,0.755,0.0226,30.0,1.6333,0.1366,0.0142,0.575,-0.3345,5.08,True,True,True
TXN,ANT_all,1925,2514,76.6,49,0.755,0.0257,30.0,2.0348,0.1564,0.034,0.632,-0.3146,5.77,True,True,True
TXT,buy_and_hold,2514,2514,100.0,0,,,,1.075,0.0759,0.0,0.387,-0.7004,2.9,False,False,False
TXT,R1_confirmed,1679,2514,66.8,45,0.733,0.0281,33.0,1.9032,0.1735,0.0976,0.681,-0.4064,6.35,True,True,True
TXT,R1_share_ge50,1427,2514,56.8,40,0.775,0.0343,29.0,2.4468,0.2442,0.1683,0.879,-0.3136,8.67,True,True,True
TXT,ANT_pup50,2047,2514,81.4,45,0.689,0.0285,39.0,1.5267,0.1209,0.045,0.505,-0.6752,4.53,True,True,True
TXT,ANT_pup60,2032,2514,80.8,45,0.689,0.0285,39.0,1.5243,0.1217,0.0458,0.507,-0.6752,4.56,True,True,True
TXT,ANT_pup70,2013,2514,80.1,45,0.667,0.0283,38.0,1.503,0.1217,0.0458,0.507,-0.6794,4.56,True,True,True
TXT,ANT_all,2047,2514,81.4,45,0.689,0.0285,39.0,1.5267,0.1209,0.045,0.505,-0.6752,4.53,True,True,True
TYL,buy_and_hold,1390,1390,100.0,0,,,,0.3624,0.0577,0.0,0.337,-0.4785,2.22,False,False,False
TYL,R1_confirmed,870,1390,62.6,24,0.75,0.0217,36.5,0.2534,0.0676,0.0099,0.371,-0.3202,2.6,True,True,True
TYL,R1_share_ge50,583,1390,41.9,20,0.8,0.0191,24.0,0.3682,0.1451,0.0874,0.588,-0.3054,5.38,True,True,True
TYL,ANT_pup50,1076,1390,77.4,24,0.708,0.0212,39.5,0.2285,0.0494,-0.0083,0.311,-0.3987,1.91,False,False,False
TYL,ANT_pup60,1061,1390,76.3,24,0.708,0.0203,39.5,0.2038,0.045,-0.0127,0.296,-0.4005,1.75,False,False,False
TYL,ANT_pup70,1053,1390,75.8,24,0.708,0.0204,38.5,0.2066,0.046,-0.0117,0.299,-0.4005,1.78,False,False,False
TYL,ANT_all,1077,1390,77.5,24,0.708,0.0211,39.5,0.2272,0.0491,-0.0086,0.31,-0.3987,1.9,False,False,False
UA,buy_and_hold,1561,1561,100.0,0,,,,-0.9018,-0.3125,0.0,-0.39,-0.8523,-14.87,False,False,False
UA,R1_confirmed,1109,1561,71.0,21,0.762,0.0006,35.0,-0.6939,-0.2358,0.0767,-0.233,-0.8339,-10.67,True,True,True
UA,R1_share_ge50,943,1561,60.4,19,0.789,-0.0112,50.0,-0.7363,-0.2997,0.0128,-0.355,-0.8131,-14.14,True,True,True
UA,ANT_pup50,1342,1561,86.0,21,0.714,0.004,53.0,-0.6793,-0.1923,0.1202,-0.148,-0.8043,-8.47,True,True,True
UA,ANT_pup60,1329,1561,85.1,21,0.714,0.003,53.0,-0.6745,-0.1917,0.1208,-0.145,-0.8118,-8.45,True,True,True
UA,ANT_pup70,1320,1561,84.6,21,0.714,0.0036,52.0,-0.6722,-0.1918,0.1207,-0.145,-0.8118,-8.45,True,True,True
UA,ANT_all,1344,1561,86.1,21,0.714,0.0029,53.0,-0.694,-0.1991,0.1134,-0.164,-0.8043,-8.81,True,True,True
UAA,buy_and_hold,1627,1627,100.0,0,,,,-0.8856,-0.2852,0.0,-0.304,-0.9097,-13.32,False,False,False
UAA,R1_confirmed,1236,1627,76.0,19,0.579,-0.0347,50.0,-0.9008,-0.3757,-0.0905,-0.483,-0.9257,-18.7,False,False,False
UAA,R1_share_ge50,1058,1627,65.0,17,0.588,-0.0476,50.0,-0.909,-0.435,-0.1498,-0.603,-0.9174,-22.66,False,False,False
UAA,ANT_pup50,1425,1627,87.6,20,0.6,-0.0184,54.5,-0.8643,-0.2975,-0.0123,-0.31,-0.8911,-14.01,False,False,False
UAA,ANT_pup60,1425,1627,87.6,20,0.6,-0.0184,54.5,-0.8643,-0.2975,-0.0123,-0.31,-0.8911,-14.01,False,False,False
UAA,ANT_pup70,1400,1627,86.0,19,0.632,-0.0172,58.0,-0.8584,-0.2966,-0.0114,-0.315,-0.8911,-13.96,False,False,False
UAA,ANT_all,1425,1627,87.6,20,0.6,-0.0184,54.5,-0.8643,-0.2975,-0.0123,-0.31,-0.8911,-14.01,False,False,False
UAL,buy_and_hold,2514,2514,100.0,0,,,,0.9515,0.0693,0.0,0.387,-0.794,2.66,False,False,False
UAL,R1_confirmed,1628,2514,64.8,32,0.719,0.0046,34.5,-0.389,-0.0734,-0.1427,0.139,-0.7873,-3.03,False,False,False
UAL,R1_share_ge50,1468,2514,58.4,31,0.742,-0.0006,22.0,-0.457,-0.0995,-0.1688,0.101,-0.7801,-4.16,False,False,False
UAL,ANT_pup50,1990,2514,79.2,34,0.647,0.0142,38.0,-0.1685,-0.0231,-0.0924,0.23,-0.7994,-0.93,False,False,False
UAL,ANT_pup60,1975,2514,78.6,34,0.647,0.0157,38.0,-0.1262,-0.0171,-0.0864,0.241,-0.7935,-0.68,False,False,False
UAL,ANT_pup70,1972,2514,78.4,34,0.618,0.0128,38.0,-0.2054,-0.029,-0.0983,0.219,-0.7935,-1.17,False,False,False
UAL,ANT_all,1990,2514,79.2,34,0.647,0.0142,38.0,-0.1685,-0.0231,-0.0924,0.23,-0.7994,-0.93,False,False,False
UBER,buy_and_hold,553,553,100.0,0,,,,0.8411,0.3207,0.0,0.914,-0.3059,11.04,False,False,False
UBER,R1_confirmed,353,553,63.8,10,0.8,0.0306,18.0,0.1002,0.0705,-0.2502,0.369,-0.3142,2.7,False,False,False
UBER,R1_share_ge50,296,553,53.5,9,0.778,0.0361,23.0,0.0775,0.0656,-0.2551,0.356,-0.3067,2.52,False,False,False
UBER,ANT_pup50,421,553,76.1,11,0.818,0.0711,29.0,0.7282,0.3875,0.0668,1.042,-0.2906,13.0,True,True,True
UBER,ANT_pup60,402,553,72.7,10,0.8,0.0575,31.5,0.4277,0.2501,-0.0706,0.776,-0.3358,8.86,False,False,False
UBER,ANT_pup70,381,553,68.9,10,0.8,0.061,23.0,0.4759,0.2936,-0.0271,0.889,-0.3358,10.22,False,False,False
UBER,ANT_all,425,553,76.9,11,0.818,0.0729,29.0,0.7589,0.3977,0.077,1.064,-0.2906,13.29,True,True,True
UDR,buy_and_hold,2471,2471,100.0,0,,,,0.0552,0.0055,0.0,0.149,-0.4833,0.22,False,False,False
UDR,R1_confirmed,1679,2471,67.9,40,0.7,0.0057,34.5,0.1599,0.0225,0.017,0.212,-0.4908,0.88,True,True,True
UDR,R1_share_ge50,1340,2471,54.2,34,0.676,0.0023,32.0,0.0177,0.0033,-0.0022,0.134,-0.4147,0.13,False,False,False
UDR,ANT_pup50,2026,2471,82.0,42,0.643,0.0035,40.0,0.0474,0.0058,0.0003,0.154,-0.5222,0.23,True,True,True
UDR,ANT_pup60,2016,2471,81.6,41,0.634,0.0018,41.0,-0.0213,-0.0027,-0.0082,0.122,-0.5222,-0.11,False,False,False
UDR,ANT_pup70,1980,2471,80.1,41,0.634,0.0012,39.0,-0.0454,-0.0059,-0.0114,0.111,-0.5222,-0.23,False,False,False
UDR,ANT_all,2026,2471,82.0,42,0.643,0.0035,40.0,0.0474,0.0058,0.0003,0.154,-0.5222,0.23,True,True,True
UHS,buy_and_hold,2514,2514,100.0,0,,,,0.8246,0.0621,0.0,0.348,-0.5643,2.39,False,False,False
UHS,R1_confirmed,1626,2514,64.7,35,0.714,0.0205,39.0,0.6427,0.08,0.0179,0.394,-0.576,3.05,True,True,True
UHS,R1_share_ge50,1366,2514,54.3,29,0.655,0.0084,39.0,0.0944,0.0168,-0.0453,0.231,-0.5802,0.66,False,False,False
UHS,ANT_pup50,1970,2514,78.4,35,0.686,0.0241,42.0,0.756,0.0747,0.0126,0.381,-0.5596,2.86,True,True,True
UHS,ANT_pup60,1953,2514,77.7,35,0.686,0.0227,42.0,0.6776,0.069,0.0069,0.366,-0.5596,2.65,True,True,True
UHS,ANT_pup70,1948,2514,77.5,35,0.686,0.0223,42.0,0.6501,0.0669,0.0048,0.361,-0.5596,2.57,True,True,True
UHS,ANT_all,1970,2514,78.4,35,0.686,0.0241,42.0,0.756,0.0747,0.0126,0.381,-0.5596,2.86,True,True,True
ULTA,buy_and_hold,2442,2442,100.0,0,,,,1.9649,0.1187,0.0,0.487,-0.6492,4.45,False,False,False
ULTA,R1_confirmed,1547,2442,63.3,43,0.698,0.0231,28.0,0.9584,0.1157,-0.003,0.475,-0.6321,4.34,False,False,False
ULTA,R1_share_ge50,957,2442,39.2,34,0.794,0.0388,19.0,2.1207,0.3494,0.2307,1.008,-0.3847,11.89,True,True,True
ULTA,ANT_pup50,1881,2442,77.0,45,0.711,0.0244,34.0,1.0964,0.1042,-0.0145,0.451,-0.6112,3.94,False,False,False
ULTA,ANT_pup60,1864,2442,76.3,45,0.711,0.0251,34.0,1.1654,0.1101,-0.0086,0.465,-0.6112,4.14,False,False,False
ULTA,ANT_pup70,1819,2442,74.5,45,0.733,0.0283,33.0,1.4962,0.1351,0.0164,0.52,-0.6088,5.03,True,True,True
ULTA,ANT_all,1889,2442,77.4,45,0.711,0.0267,34.0,1.3071,0.118,-0.0007,0.481,-0.6112,4.43,False,False,False
UNH,buy_and_hold,2514,2514,100.0,0,,,,1.8061,0.109,0.0,0.504,-0.6197,4.1,False,False,False
UNH,R1_confirmed,1498,2514,59.6,46,0.739,0.0251,24.0,1.8571,0.1932,0.0842,0.812,-0.3614,7.01,True,True,True
UNH,R1_share_ge50,1037,2514,41.2,38,0.816,0.0284,18.5,1.7358,0.2771,0.1681,1.06,-0.3316,9.71,True,True,True
UNH,ANT_pup50,1924,2514,76.5,50,0.84,0.0348,31.5,3.8485,0.2297,0.1207,0.88,-0.3374,8.21,True,True,True
